03.02.2020 16:23:49,SearchUI.exe,test_48 ,12  ,1.64,266.03,163.73
03.02.2020 16:23:51,SearchUI.exe,test_48 ,11.6,1.26,205.44,123.88
03.02.2020 16:23:53,SearchUI.exe,test_48 ,1.6 ,1.26,205.6 ,124.28
03.02.2020 16:24:04,SearchUI.exe,test_49 ,0   ,1.65,267.96,166.26
03.02.2020 16:24:06,SearchUI.exe,test_49 ,11.7,1.64,265.87,163.84
03.02.2020 16:24:08,SearchUI.exe,test_49 ,9.4 ,1.27,205.77,124.19
03.02.2020 16:24:10,SearchUI.exe,test_49 ,0   ,1.27,205.96,124.64
03.02.2020 16:24:20,SearchUI.exe,test_50 ,0   ,1.65,267.59,165.95
03.02.2020 16:24:21,SearchUI.exe,test_50 ,10.7,1.64,265.85,163.6
03.02.2020 16:24:24,SearchUI.exe,test_50 ,7.2 ,1.27,205.67,124.13
03.02.2020 16:24:26,SearchUI.exe,test_50 ,0.8 ,1.27,205.84,124.55
03.02.2020 16:24:36,SearchUI.exe,test_51 ,0   ,1.65,268.09,167.95
03.02.2020 16:24:37,SearchUI.exe,test_51 ,9.8 ,1.64,265.98,164.29
03.02.2020 16:24:40,SearchUI.exe,test_51 ,8.4 ,1.27,206.57,125.08
03.02.2020 16:24:42,SearchUI.exe,test_51 ,5.6 ,1.27,206.73,125.43
03.02.2020 16:24:52,SearchUI.exe,test_52 ,0   ,1.65,269   ,167.52
03.02.2020 16:24:54,SearchUI.exe,test_52 ,12.5,1.64,266.09,163.86
03.02.2020 16:24:56,SearchUI.exe,test_52 ,4.7 ,1.27,206.43,125.24
03.02.2020 16:24:58,SearchUI.exe,test_52 ,0.8 ,1.27,206.6 ,125.41
03.02.2020 16:25:08,SearchUI.exe,test_53 ,0   ,1.65,268.2 ,166.71
03.02.2020 16:25:10,SearchUI.exe,test_53 ,14.3,1.64,266.44,164.43
03.02.2020 16:25:12,SearchUI.exe,test_53 ,9   ,1.27,206.17,125
03.02.2020 16:25:14,SearchUI.exe,test_53 ,0   ,1.27,206.33,125.16
03.02.2020 16:25:24,SearchUI.exe,test_54 ,0   ,1.65,268.12,168.16
03.02.2020 16:25:26,SearchUI.exe,test_54 ,8.9 ,1.64,267.36,165.14
03.02.2020 16:25:28,SearchUI.exe,test_54 ,10  ,1.28,207.44,126.1
03.02.2020 16:25:30,SearchUI.exe,test_54 ,0.8 ,1.28,207.63,126.33
03.02.2020 16:25:40,SearchUI.exe,test_55 ,0   ,1.66,269.66,169.84
03.02.2020 16:25:42,SearchUI.exe,test_55 ,9.6 ,1.65,268.31,166.22
03.02.2020 16:25:44,SearchUI.exe,test_55 ,8.2 ,1.28,208.59,127.37
03.02.2020 16:25:46,SearchUI.exe,test_55 ,1.6 ,1.28,208.69,127.46
03.02.2020 16:25:57,SearchUI.exe,test_56 ,0   ,1.66,270.35,170.07
03.02.2020 16:25:58,SearchUI.exe,test_56 ,11.5,1.65,268.72,166.6
03.02.2020 16:26:01,SearchUI.exe,test_56 ,11.1,1.29,210.52,129.3
03.02.2020 16:26:03,SearchUI.exe,test_56 ,2   ,1.29,210.26,129.27
03.02.2020 16:26:13,SearchUI.exe,test_57 ,0   ,1.67,270.82,170.61
03.02.2020 16:26:15,SearchUI.exe,test_57 ,10.7,1.66,269.55,167.45
03.02.2020 16:26:17,SearchUI.exe,test_57 ,8.5 ,1.29,210.2 ,128.84
03.02.2020 16:26:19,SearchUI.exe,test_57 ,2.4 ,1.29,210.44,129.32
03.02.2020 16:26:29,SearchUI.exe,test_58 ,0   ,1.67,271.29,170.78
03.02.2020 16:26:31,SearchUI.exe,test_58 ,15.2,1.66,269.92,168.56
03.02.2020 16:26:33,SearchUI.exe,test_58 ,9   ,1.29,210.29,128.89
03.02.2020 16:26:35,SearchUI.exe,test_58 ,0.8 ,1.3 ,210.55,129.42
03.02.2020 16:26:46,SearchUI.exe,test_59 ,0   ,1.61,262.15,164.8
03.02.2020 16:26:47,SearchUI.exe,test_59 ,16.9,1.67,271.21,169.08
03.02.2020 16:26:50,SearchUI.exe,test_59 ,30.4,1.38,224.05,143.22
03.02.2020 16:26:52,SearchUI.exe,test_59 ,0   ,1.29,209.23,127.98
